StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;Q_RecaptchaScore;consent;att_1;att_2;prolific_id;value_1_1;value_2_1;mourn_1_1;mourn_2_1;identity_stability_1_1;identity_stability_2_1;comp_1;comp_2;age;gender;gender_4_TEXT;ethnicity;ethnicity_6_TEXT;edu;edu_8_TEXT;ai_companion_app;uses_ai_assistant;gender_rep;relationship_rep;months_rep;hours_rep;subscription_rep;PROLIFIC_PID;revertible;revert_prompt;change_type;change_prompt
2024-07-01 15:48:28;2024-07-01 15:50:15;0;100;106;1;2024-07-01 15:50:15;R_7ZOcmYtKFJW74TD;anonymous;EN;1;1;2;2;611377497bdc630aedb0c1a7;0;0;0;0;0;0;1;1;23;2;;1;;3;;Replika ;0;1;1;1;0;1;611377497bdc630aedb0c1a7;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:48:39;2024-07-01 15:50:34;0;100;114;1;2024-07-01 15:50:35;R_5CV29pwhv0eZdHj;anonymous;EN;1;1;2;1;6659d3ff2bd099a0f7d83ff9;;;;;;;;;;;;;;;;;0;;;;;;6659d3ff2bd099a0f7d83ff9;;;;
2024-07-01 15:46:45;2024-07-01 15:51:35;0;100;290;1;2024-07-01 15:51:36;R_6euaFWW0Ldiz4dP;anonymous;EN;1;1;2;2;5d14de777091ed0015774f0f;36;42;25;0;54;47;1;2;24;2;;4;;4;;chatgpt snapchat ai copilot characterai;0;1;3;2;0;1;5d14de777091ed0015774f0f;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:46:59;2024-07-01 15:52:13;0;100;313;1;2024-07-01 15:52:13;R_5fK9c5bKpIOI1Gw;anonymous;EN;1;1;2;2;63d152b604e8c21933a58a66;67;68;50;18;64;39;2;2;34;1;;3;;4;;chat gpt;1;3;1;3;1;1;63d152b604e8c21933a58a66;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:49:48;2024-07-01 15:52:35;0;100;166;1;2024-07-01 15:52:35;R_68AEOeVV2Tu9SBO;anonymous;EN;1;1;2;2;5b07b71c68eff50001d1c859;84;85;73;74;73;65;2;1;33;1;;2;;4;;replika;0;3;1;6;1;1;5b07b71c68eff50001d1c859;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:50:20;2024-07-01 15:53:33;0;100;193;1;2024-07-01 15:53:34;R_7j3c4SDk8s427Zt;anonymous;EN;1;1;2;2;664e835c732628231a08fff5;13;19;32;24;28;18;1;2;29;2;;3;;3;;Pi ;0;3;1;12;2;1;664e835c732628231a08fff5;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:51:20;2024-07-01 15:53:39;0;100;138;1;2024-07-01 15:53:39;R_6cpf8b3efTaqf2d;anonymous;EN;1;1;2;2;663ff3e539df6ec6f060f875;100;100;100;55;100;100;2;2;26;2;;3;;1;;CharacterAI;0;1;2;1;8;1;663ff3e539df6ec6f060f875;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:52:04;2024-07-01 15:54:44;0;100;159;1;2024-07-01 15:54:44;R_6xLcCc1KdQO0OSR;anonymous;EN;1;1;2;2;60cfdcfdf8a3c6c42dad17d3;6;43;50;5;50;11;1;1;26;2;;3;;3;;chat gpt and pi;0;1;1;6;1;1;60cfdcfdf8a3c6c42dad17d3;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:50:09;2024-07-01 15:54:50;0;100;280;1;2024-07-01 15:54:50;R_1FlXK4BCjfSFbmp;anonymous;EN;1;1;2;2;580670eceee5dc00017584c6;0;0;0;0;100;0;1;1;35;1;;3;;1;;Character AI;0;2;1;1;1;1;580670eceee5dc00017584c6;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:53:46;2024-07-01 15:55:39;0;100;112;1;2024-07-01 15:55:39;R_3ginoV7Elt1tZGP;anonymous;EN;1;1;2;2;664521e03117b782ed4fff45;2;25;3;0;75;10;2;2;46;1;;3;;4;;ChatGpt;1;2;1;3;1;1;664521e03117b782ed4fff45;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:54:01;2024-07-01 15:56:09;0;100;127;1;2024-07-01 15:56:09;R_5CE4KbZ6MuMbEpy;anonymous;EN;1;1;2;2;5f2b314888f11d54bc1590d5;0;0;0;0;0;100;2;2;26;2;;2;;4;;chat gpt;1;1;2;2;5;1;5f2b314888f11d54bc1590d5;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:54:33;2024-07-01 15:56:58;0;100;145;1;2024-07-01 15:56:59;R_3NfuXkPndRiOAl7;anonymous;EN;1;1;2;2;661191e5f371714b7569e117;66;16;5;0;16;19;1;1;18;1;;3;;3;;ChatGTP Cactus AI;1;1;1;0;1;2;661191e5f371714b7569e117;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:55:02;2024-07-01 15:57:20;0;100;138;1;2024-07-01 15:57:21;R_6r0Q76HaC2zX5MO;anonymous;EN;1;1;2;2;5e3dff6b8714b707b9a258b0;5;5;3;5;5;5;1;1;40;1;;3;;4;;Replika;0;2;4;0.5;0.5;1;5e3dff6b8714b707b9a258b0;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:54:55;2024-07-01 15:57:54;0;100;179;1;2024-07-01 15:57:55;R_5f0DfaMOsA8JzTw;anonymous;EN;1;1;2;2;6506825cec37929f3108b8ba;80;81;71;56;81;79;2;2;21;2;;2,3,5;;4;;Snapchat AI;0;1;4;12;0;1;6506825cec37929f3108b8ba;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:55:36;2024-07-01 15:57:55;0;100;139;1;2024-07-01 15:57:56;R_50ZsRAqtLpfacJY;anonymous;EN;1;1;2;2;6671be22b2b17cec02bd42d6;17;68;7;20;75;62;1;1;24;1;;3;;4;;Character Ai;1;2;1;0;1;1;6671be22b2b17cec02bd42d6;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:51:18;2024-07-01 15:58:18;0;100;419;1;2024-07-01 15:58:18;R_3JEIq1N3vOFdO6J;anonymous;EN;0.6000000238418579;1;2;2;667e9d96104b3bc6e117f8a5;60;22;80;21;50;50;2;2;25;1;;3;;5;;seri;0;1;1;3;2;1;667e9d96104b3bc6e117f8a5;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:51:26;2024-07-01 15:58:21;0;100;415;1;2024-07-01 15:58:21;R_6IQwEZc2IBwdf7k;anonymous;EN;1;1;2;2;56780a5a89319e0011644cb4;23;4;2;6;9;4;1;2;48;2;;3;;2;;character AI;1;2;1;6;1;1;56780a5a89319e0011644cb4;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:57:11;2024-07-01 15:58:35;0;100;84;1;2024-07-01 15:58:36;R_363MzWz30uO6eM9;anonymous;EN;1;1;2;2;5da90151062efc00151a593c;9;9;8;11;8;11;1;1;28;2;;3,4;;3;;I've used Poe before ;0;3;4;0;0;1;5da90151062efc00151a593c;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:55:08;2024-07-01 15:58:36;0;100;207;1;2024-07-01 15:58:36;R_7gFMc0N6goyjuW6;anonymous;EN;1;1;2;2;6678c4c0ef5c5de942da1317;29;30;0;9;72;10;1;1;22;1;;4;;4;;cai;0;2;1;3;1;1;6678c4c0ef5c5de942da1317;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:51:05;2024-07-01 15:58:37;0;100;451;1;2024-07-01 15:58:37;R_7qspgUnzhplN8Jz;anonymous;EN;1;1;2;2;667d81a95170bdd075f74203;27;70;0;0;61;0;2;2;48;2;;1;;5;;ChatGPT;1;2;1;3;1;1;667d81a95170bdd075f74203;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:54:15;2024-07-01 15:59:39;0;100;324;1;2024-07-01 15:59:40;R_1qwRSFHpaVwOaxr;anonymous;EN;1;1;2;2;5c2c6e432c45d400014a35e3;82;81;75;19;93;68;2;2;41;1;;3;;4;;Finch;1;3;3;8;1;1;5c2c6e432c45d400014a35e3;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:55:52;2024-07-01 16:00:52;0;100;300;1;2024-07-01 16:00:53;R_7p4RJiOXSMYxy5o;anonymous;EN;1;1;2;2;667739d3b49289b25a5b4f3c;96;86;84;77;84;77;1;2;28;1;;3;;5;;NONE;0;1;1;2;1;2;667739d3b49289b25a5b4f3c;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:59:04;2024-07-01 16:00:56;0;100;112;1;2024-07-01 16:00:56;R_6mtjqJtp9Qa7jGs;anonymous;EN;1;1;2;2;5a947cd2dbdb470001ee9fd8;28;19;0;9;33;14;1;2;28;2;;6;Arrive American;4;;Snapchat AI;0;1;1;4;1;1;5a947cd2dbdb470001ee9fd8;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:57:08;2024-07-01 16:01:23;0;100;254;1;2024-07-01 16:01:23;R_6frUhKejlC70UGl;anonymous;EN;1;1;2;2;63614a5230a2eb300bf090b5;100;100;0;0;100;100;2;2;43;2;;3;;2;;Limbic;1;3;1;3;0.5;1;63614a5230a2eb300bf090b5;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:58:31;2024-07-01 16:01:44;0;100;192;1;2024-07-01 16:01:44;R_3LY4B4l3lGgJ4qt;anonymous;EN;1;1;2;2;5a0d9553fe645f0001e9f852;0;0;0;0;0;0;1;1;56;1;;3;;5;;Muah;0;1;1;12;1;2;5a0d9553fe645f0001e9f852;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:56:39;2024-07-01 16:01:55;0;100;316;1;2024-07-01 16:01:56;R_7V30KHW6llcOH4H;anonymous;EN;1;1;2;2;664f952c0f31dba97ecc0263;5;10;0;0;0;0;1;1;30;2;;3;;5;;character ai;0;2;3;2;3;1;664f952c0f31dba97ecc0263;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 16:00:07;2024-07-01 16:02:06;0;100;118;1;2024-07-01 16:02:06;R_3aka1b8Tr17Z7jP;anonymous;EN;1;1;2;2;6679fce572cc2e7049c02f63;90;95;58;28;100;93;2;2;45;1;;2;;5;;Chatgpt;1;3;3;18;0.1;2;6679fce572cc2e7049c02f63;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:59:08;2024-07-01 16:02:07;0;100;179;1;2024-07-01 16:02:07;R_3CqBk44oZzOwojV;anonymous;EN;1;1;2;2;65c10d09a62f4f913412bd71;15;17;14;19;81;83;2;1;25;2;;1;;1;;character ai;0;1;1;3;1;1;65c10d09a62f4f913412bd71;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:59:32;2024-07-01 16:02:07;0;100;154;1;2024-07-01 16:02:08;R_1Hj6LHy6hF8bnVv;anonymous;EN;1;1;2;2;662a4e22949ca6084a2e5368;18;59;14;16;12;32;1;1;38;2;;3;;4;;Talkie;0;2;1;3;1;1;662a4e22949ca6084a2e5368;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:54:39;2024-07-01 16:02:14;0;100;454;1;2024-07-01 16:02:14;R_1JS7aEY3xNPFZtf;anonymous;EN;1;1;2;2;66034feca6404e75d1908b12;100;100;69;39;82;70;1;1;55;1;;1;;7;;Replika;0;2;3;8;1;2;66034feca6404e75d1908b12;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:59:17;2024-07-01 16:02:57;0;100;219;1;2024-07-01 16:02:57;R_7k1zVcU8aOY2W5B;anonymous;EN;1;1;2;2;665660045a9a7fa59cdf68b6;93;88;79;73;96;76;2;2;90;2;;1;;8;Some high school;Pi;0;2;1;5;2;1;665660045a9a7fa59cdf68b6;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 16:01:15;2024-07-01 16:02:59;0;100;104;1;2024-07-01 16:03:00;R_6ltuYpM0eG92kbm;anonymous;EN;1;1;2;2;65f0896219cd45cfdbaf6fdf;50;60;10;0;50;40;2;1;33;1;;3;;4;;ChatGPT;1;3;3;12;1;2;65f0896219cd45cfdbaf6fdf;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:57:08;2024-07-01 16:03:54;0;100;406;1;2024-07-01 16:03:55;R_3pMoTQN6qGnxPpk;anonymous;EN;0.800000011920929;1;2;2;65958f57929aaa555306baf9;80;88;100;36;80;100;2;2;27;2;;1;;4;;Replika ;0;2;1;5;1;2;65958f57929aaa555306baf9;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 16:01:48;2024-07-01 16:04:14;0;100;146;1;2024-07-01 16:04:15;R_1ftailC9AmkIgYF;anonymous;EN;1;1;2;2;66708fa4dfe022dbed4cae9c;88;86;84;93;79;81;2;2;21;2;;2,4;;3;;AI Pal;0;2;1;8;2;2;66708fa4dfe022dbed4cae9c;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 16:02:00;2024-07-01 16:04:22;0;100;141;1;2024-07-01 16:04:22;R_5qDbsrSCcgyYR1z;anonymous;EN;1;1;2;2;66747a68ffbb5cc37d6d2773;71;71;20;0;100;70;2;1;25;2;;3;;3;;Replika;0;2;3;1;0;1;66747a68ffbb5cc37d6d2773;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:58:48;2024-07-01 16:04:53;0;100;364;1;2024-07-01 16:04:54;R_5YU8jTpW3OrHn5D;anonymous;EN;1;1;2;2;6605ead02275ff3d41f389e2;84;100;81;9;100;80;2;1;18;2;;2;;1;;Replika;0;1;1;4;3;1;6605ead02275ff3d41f389e2;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 16:03:41;2024-07-01 16:05:17;0;100;95;1;2024-07-01 16:05:17;R_6GD1TYtxTesDnWu;anonymous;EN;1;1;2;2;60fcc1f097711a4c8b8b2d7c;83;82;0;0;82;25;2;1;33;2;;3;;5;;Copilot;1;3;3;3;0;1;60fcc1f097711a4c8b8b2d7c;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 15:58:54;2024-07-01 16:05:18;0;100;384;1;2024-07-01 16:05:19;R_5SnVq7OixeQWAJH;anonymous;EN;1;1;2;2;6675adf7d29c718a63f04caa;0;0;0;0;1;12;1;2;52;1;;1;;4;;ChatGPT;1;1;3;7;3;2;6675adf7d29c718a63f04caa;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 16:00:27;2024-07-01 16:06:28;0;100;360;1;2024-07-01 16:06:29;R_3IQVgFOIDDk5oqI;anonymous;EN;1;1;2;2;663042c090c098dc6d09dbb6;100;80;80;20;90;30;2;2;47;2;;3;;3;;Replika;0;2;3;1;1;1;663042c090c098dc6d09dbb6;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 16:03:45;2024-07-01 16:06:48;0;100;182;1;2024-07-01 16:06:49;R_5i4LFyAyjDm4agb;anonymous;EN;1;1;2;2;664e28d953e97704d0668a56;21;30;0;0;40;8;1;2;37;1;;2,5,6;native american;1;;Replika;0;1;1;1;1;1;664e28d953e97704d0668a56;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 16:02:05;2024-07-01 16:07:03;0;100;297;1;2024-07-01 16:07:03;R_3oKCXV0pGSRQDrC;anonymous;EN;1;1;2;2;5fb41cbb6ab13204137b931e;8;6;6;8;9;9;1;2;75;1;;3;;5;;Lisa AI;0;2;1;7;2;1;5fb41cbb6ab13204137b931e;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:54:47;2024-07-01 16:07:11;0;100;744;1;2024-07-01 16:07:12;R_7WumbiB2JKBQLkB;anonymous;EN;1;1;2;2;6129ba3532102d5c539ff29b;38;33;0;0;12;20;1;2;23;1;;3;;4;;pi;0;3;3;3;1;2;6129ba3532102d5c539ff29b;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 15:58:53;2024-07-01 16:07:23;0;100;509;1;2024-07-01 16:07:23;R_1OINQMBTg7Iqc2N;anonymous;EN;1;1;2;2;5e4e844553bc702cdf68404d;80;86;45;30;65;20;2;1;25;2;;1;;1;;Chai;0;1;4;2;2;1;5e4e844553bc702cdf68404d;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 16:05:01;2024-07-01 16:07:58;0;100;177;1;2024-07-01 16:07:59;R_5j1CtWxVXgzOCpb;anonymous;EN;1;1;2;2;667dccf8a5bb163e8876b862;0;0;0;0;0;0;1;2;32;1;;3;;4;;Replika;0;2;1;2;1;1;667dccf8a5bb163e8876b862;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 16:06:38;2024-07-01 16:09:14;0;100;155;1;2024-07-01 16:09:15;R_7JQJdnf1LvGGPJA;anonymous;EN;1;1;2;2;660700e07349f8b58762681c;40;40;30;20;35;20;2;2;48;1;;2;;4;;Replika;0;2;1;2;1;1;660700e07349f8b58762681c;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
